Time Stamp (ms),qw,qx,qy,qz
579926,0.558777,0.396484,-0.216858,-0.695374
579979,0.526794,0.415039,-0.192139,-0.716431
580024,0.541748,0.42334,-0.207581,-0.695862
580079,0.540833,0.43042,-0.230408,-0.684937
580127,0.577393,0.416992,-0.212952,-0.668823
580177,0.569092,0.369995,-0.152527,-0.718323
580227,0.584778,0.352234,-0.133972,-0.718323
580277,0.60553,0.375366,-0.161011,-0.683044
580329,0.596802,0.404114,-0.189026,-0.666992
580379,0.586426,0.424561,-0.197693,-0.660889
580432,0.580872,0.425537,-0.193359,-0.666443
580482,0.614014,0.463623,-0.172729,-0.61499
580533,0.623108,0.451599,-0.157715,-0.618835
580583,0.6203,0.417542,-0.150879,-0.646667
580632,0.599792,0.390869,-0.142761,-0.683472
580684,0.594299,0.358826,-0.144104,-0.7052
580733,0.607361,0.357605,-0.148315,-0.693726
580788,0.63269,0.344177,-0.148132,-0.677673
580840,0.665283,0.3703,-0.142639,-0.632385
580888,0.684143,0.429016,-0.138367,-0.573364
580937,0.716736,0.422485,-0.128357,-0.539734
580987,0.689209,0.376953,-0.108521,-0.609192
581037,0.670776,0.358704,-0.108276,-0.640076
581087,0.680054,0.335693,-0.134949,-0.637695
581140,0.704346,0.294128,-0.161682,-0.625488
581191,0.696045,0.278687,-0.16156,-0.641663
581245,0.677429,0.296021,-0.156738,-0.654907
581292,0.627869,0.341919,-0.161438,-0.680298
581341,0.561096,0.366394,-0.200256,-0.714722
581393,0.502747,0.394165,-0.240967,-0.730652
581442,0.463745,0.405151,-0.264526,-0.742188
581500,0.447021,0.419556,-0.265747,-0.744019
581544,0.451538,0.447754,-0.26416,-0.725159
581593,0.473816,0.455872,-0.249573,-0.710876
581645,0.496216,0.465088,-0.258606,-0.685974
581699,0.463135,0.44812,-0.262024,-0.718323
581747,0.429932,0.421204,-0.280334,-0.747803
581796,0.483093,0.366943,-0.266296,-0.749023
581845,0.489014,0.369507,-0.24939,-0.749756
581897,0.493347,0.428894,-0.258606,-0.711182
581948,0.48053,0.483093,-0.259827,-0.684265
582000,0.47699,0.48584,-0.241699,-0.691345
582051,0.453552,0.471375,-0.256531,-0.711548
582100,0.475281,0.465393,-0.284912,-0.690186
582152,0.5224,0.48175,-0.270752,-0.649353
582204,0.533325,0.474487,-0.21405,-0.666809
582254,0.514893,0.410889,-0.230713,-0.716125
582304,0.521912,0.400269,-0.254883,-0.708801
582354,0.557373,0.379272,-0.246155,-0.69635
582404,0.597778,0.367859,-0.220093,-0.677368
582454,0.617981,0.449829,-0.193481,-0.615112
582506,0.642639,0.460815,-0.160828,-0.590576
582560,0.658142,0.483582,-0.102905,-0.56781
582610,0.661011,0.476624,-0.0978394,-0.571289
582659,0.646118,0.441711,-0.142761,-0.605835
582708,0.619751,0.414612,-0.173096,-0.643433
582759,0.59906,0.39093,-0.164307,-0.679138
582808,0.593689,0.381287,-0.161682,-0.689941
582858,0.606262,0.366333,-0.188171,-0.680298
582910,0.614502,0.321594,-0.212708,-0.688232
582964,0.620239,0.281494,-0.199768,-0.704407
583014,0.597229,0.240845,-0.1875,-0.741699
583064,0.582031,0.207581,-0.192749,-0.762207
583114,0.565063,0.249573,-0.20575,-0.759033
583162,0.573608,0.242859,-0.198669,-0.756653
583212,0.596069,0.230286,-0.176086,-0.748779
583262,0.601135,0.217712,-0.169556,-0.75
583315,0.576904,0.24353,-0.1698,-0.760925
583367,0.591064,0.224243,-0.179138,-0.753845
583417,0.604797,0.198547,-0.197571,-0.745544
583469,0.614258,0.185059,-0.208801,-0.738098
583518,0.60022,0.186035,-0.218018,-0.746765
583566,0.573364,0.200684,-0.220825,-0.763
583616,0.576294,0.195313,-0.222412,-0.76178
583670,0.528992,0.184692,-0.210693,-0.801025
583721,0.379883,0.158569,-0.187256,-0.891907
583770,0.260376,0.137695,-0.170715,-0.940247
583821,0.178528,0.131592,-0.173767,-0.959473
583871,0.160522,0.139954,-0.167725,-0.962585
583923,0.0863037,0.128113,-0.171509,-0.973022
583973,0.00177002,0.134949,-0.224121,-0.965149
584025,0.118896,-0.192078,0.369934,0.901184
584074,0.117188,-0.183472,0.462036,0.859741
584126,0.0814209,-0.118713,0.489014,0.860291
584176,0.0812988,-0.121277,0.488586,0.860229
584224,0.0621338,-0.121094,0.396118,0.908081
584277,0.0700073,-0.108337,0.340088,0.931519
584327,0.0512085,-0.0869751,0.315796,0.94342
584381,0.0188599,-0.117737,0.331299,0.935974
584431,0.0230713,-0.117188,0.317749,0.940613
584480,0.0574341,-0.124329,0.352966,0.925537
584529,0.103577,-0.0996094,0.338562,0.929871
584580,0.198181,-0.10144,0.356384,0.90741
584628,0.301086,-0.0864258,0.335876,0.888306
584679,0.300659,-0.0688477,0.35144,0.883972
584732,0.273132,-0.0899048,0.345398,0.893311
584783,0.207275,-0.133606,0.367371,0.89679
584834,0.186218,-0.136963,0.354858,0.905884
584884,0.19989,-0.0583496,0.298828,0.931274
584935,0.205139,0.00128174,0.345764,0.915649
584982,0.211548,-0.0105591,0.405029,0.889404
585033,0.223145,-0.0140991,0.433289,0.873108
585084,0.193359,-0.0464478,0.412659,0.888916
585136,0.179688,-0.0680542,0.369629,0.909119
585187,0.219116,-0.0822754,0.342529,0.909851
585238,0.238281,-0.0710449,0.319092,0.914551
585292,0.28595,-0.0639038,0.327698,0.898193
585340,0.331055,-0.0371094,0.348938,0.875916
585393,0.301086,-0.0577393,0.375671,0.874573
585444,0.223389,-0.0776367,0.378235,0.89502
585494,0.220032,-0.126404,0.360291,0.897644
585545,0.231628,-0.141663,0.346497,0.897888
585594,0.262695,-0.100952,0.245605,0.927612
585642,0.245117,-0.0671997,0.250793,0.934082
585693,0.204651,-0.0892944,0.325073,0.918945
585743,0.196167,-0.102783,0.379395,0.898376
585795,0.158936,-0.0856323,0.352173,0.918396
585848,0.131592,-0.0803223,0.347046,0.92511
585899,0.124023,-0.0687866,0.329895,0.933289
585949,0.13678,-0.0526733,0.313293,0.938293
585999,0.103455,-0.0305786,0.299255,0.948059
586047,0.106628,-0.0148926,0.290833,0.950684
586096,0.103699,-0.00970459,0.244873,0.963928
586147,0.126221,-0.0145874,0.207458,0.969971
586200,0.130981,-0.0263062,0.205688,0.969482
586249,0.0631714,-0.0563354,0.25415,0.96344
586300,0.0146484,0.0721436,-0.266052,-0.961121
586355,0.0136108,0.0744019,-0.276978,-0.957886
586402,0.0269165,0.0935669,-0.295593,-0.950378
586453,0.0702515,0.109375,-0.306335,-0.942993
586501,0.139099,0.121948,-0.315735,-0.930603
586555,0.129333,0.119812,-0.32135,-0.93042
586604,0.109558,0.111084,-0.31665,-0.935608
586658,0.101379,0.101563,-0.311707,-0.93927
586705,0.118774,0.0932007,-0.296387,-0.943054
586758,0.157898,0.0811768,-0.27832,-0.943909
586807,0.127258,0.0874023,-0.248413,-0.956299
586857,0.128357,0.0877686,-0.23938,-0.958374
586908,0.138916,0.0952759,-0.246155,-0.954468
586958,0.180054,0.121887,-0.262878,-0.940002
587009,0.306091,0.167969,-0.269836,-0.8974
587059,0.466492,0.208801,-0.261292,-0.818848
587109,0.507446,0.218628,-0.277039,-0.786072
587162,0.51593,0.228882,-0.296753,-0.770325
587212,0.506409,0.245667,-0.308655,-0.766785
587263,0.493225,0.245544,-0.306335,-0.776245
587313,0.60199,0.244324,-0.290283,-0.702637
587364,0.661072,0.239197,-0.273926,-0.656311
587415,0.648376,0.247375,-0.17688,-0.697937
587465,0.630371,0.281616,-0.0438232,-0.722107
587514,0.624329,0.301147,0.0262451,-0.720276
587567,0.63501,0.238892,0.029541,-0.734009
587619,0.672119,0.179321,-0.00622559,-0.718384
587667,0.704468,0.15033,0.010498,-0.693542
587717,0.708679,0.241699,0.0771484,-0.658325
587767,0.692139,0.254944,0.128052,-0.662964
587818,0.701904,0.280457,0.145325,-0.638428
587867,0.695984,0.291321,0.156982,-0.637268
587920,0.70459,0.286865,0.151245,-0.631165
587972,0.724365,0.275757,0.138245,-0.616516
588025,0.722046,0.270935,0.138916,-0.621216
588073,0.71167,0.280273,0.128296,-0.631287
588124,0.701294,0.276917,0.0802612,-0.651978
588175,0.698792,0.262146,0.0372925,-0.66449
588223,0.707947,0.239563,0.0623169,-0.661499
588274,0.718994,0.268555,0.127441,-0.628235
588328,0.720215,0.317444,0.170105,-0.592957
588378,0.705017,0.325562,0.179749,-0.603821
588428,0.719727,0.310486,0.167297,-0.597961
588477,0.747253,0.298767,0.176086,-0.566895
588528,0.742737,0.29187,0.177979,-0.575684
588578,0.754272,0.272949,0.158691,-0.575684
588627,0.783447,0.247864,0.136047,-0.553467
588680,0.781677,0.262573,0.147705,-0.546143
588733,0.762207,0.282837,0.170776,-0.556702
588783,0.749756,0.30365,0.17157,-0.562378
588832,0.728943,0.324585,0.166504,-0.579285
588884,0.726318,0.371155,0.151672,-0.558289
588931,0.715332,0.417786,0.138306,-0.542786
588987,0.719482,0.43103,0.136963,-0.5271
589032,0.752991,0.408813,0.139282,-0.496521
589085,0.761597,0.357666,0.128357,-0.524902
589138,0.76239,0.343933,0.120361,-0.53479
589187,0.75,0.324036,0.131348,-0.561462
589236,0.754395,0.29834,0.140625,-0.567505
589286,0.751282,0.299255,0.140869,-0.571106
589334,0.701782,0.28125,0.129822,-0.641541
589387,0.674622,0.236145,0.122192,-0.688599
589440,0.685852,0.228943,0.101807,-0.683228
589492,0.702515,0.217102,0.0922241,-0.671448
589542,0.729675,0.160461,0.116821,-0.654358
589592,0.746338,0.0831299,0.152588,-0.642517
589641,0.755554,0.022522,0.20105,-0.623047
589691,0.757019,-0.00787354,0.187866,-0.625732
589742,0.755554,-0.0473633,0.158325,-0.633911
589795,0.766479,-0.146484,0.106934,-0.616089
589845,0.763794,-0.214355,0.0620728,-0.605652
589896,0.771729,-0.275085,0.0599365,-0.570251
589946,0.781372,-0.317078,0.0576172,-0.534424
589995,0.775391,-0.354126,0.0516357,-0.520264
590044,0.768982,-0.34552,0.0756836,-0.532532
590096,0.749573,-0.353943,0.108704,-0.548706
590149,0.750793,-0.334167,0.131104,-0.554443
590201,0.734314,-0.326843,0.147766,-0.576294
590250,0.712952,-0.334961,0.161377,-0.594604
590299,0.720276,-0.395081,0.142944,-0.552002
590350,0.758057,-0.390869,0.128845,-0.505981
590399,0.785461,-0.392883,0.0980835,-0.468079
590450,0.800171,-0.38562,0.074707,-0.453186
590505,0.789063,-0.417419,0.0739136,-0.44458
590553,0.789124,-0.417236,0.0968628,-0.440186
590601,0.782898,-0.429688,0.0946045,-0.439819
590653,0.808167,-0.411804,0.0820313,-0.413025
590703,0.850098,-0.35144,0.101501,-0.378845
590751,0.864807,-0.332092,0.072876,-0.369446
590804,0.86499,-0.340027,0.0471191,-0.366089
590859,0.857544,-0.379822,0.0307617,-0.345642
590908,0.84198,-0.399048,0.0158691,-0.362793
590956,0.836609,-0.39917,0.0202026,-0.374634
591009,0.834778,-0.378357,0.0286865,-0.398987
591060,0.829773,-0.344116,0.0591431,-0.435303
591113,0.830505,-0.249023,0.108521,-0.486267
591160,0.813599,-0.14917,0.167664,-0.536316
591210,0.824341,-0.0177002,0.221252,-0.520813
591262,0.849426,0.218506,0.278748,-0.391113
591311,0.819519,0.351624,0.246277,-0.379578
591361,0.787903,0.459412,0.18689,-0.365112
591413,0.827698,0.418579,0.181396,-0.326843
591463,0.866516,0.406616,0.216614,-0.192078
591515,0.880615,0.377991,0.280457,0.053894
591567,0.854553,0.354492,0.35791,0.126465
591615,0.835693,0.340515,0.382019,0.199463
591666,0.840149,0.318542,0.360901,0.249756
591718,0.83667,0.279785,0.31958,0.345764
591767,0.827698,0.263428,0.319458,0.378845
591816,0.823181,0.263062,0.344666,0.366577
591867,0.83429,0.255371,0.337646,0.353271
591917,0.855164,0.216248,0.272888,0.384033
591973,0.85321,0.176697,0.290344,0.395569
592022,0.864136,0.123718,0.267822,0.407715
592070,0.859741,0.137512,0.257996,0.418701
592120,0.862061,0.173035,0.250549,0.405151
592169,0.825134,0.269348,0.268127,0.417969
592223,0.919922,0.141296,0.231934,0.282898
592272,0.892639,0.201172,0.261475,0.30719
592322,0.86377,0.190552,0.339966,0.319458
592374,0.832214,0.228455,0.403992,0.303345
592424,0.814148,0.240295,0.431396,0.305542
592478,0.803162,0.235413,0.460754,0.295288
592523,0.84021,0.16925,0.43634,0.273926
592577,0.859192,0.0997314,0.399963,0.303101
592627,0.853638,0.0792236,0.361389,0.366577
592680,0.885803,0.0602417,0.276794,0.367493
592734,0.916321,0.0488281,0.153931,0.366516
592784,0.903564,0.0831299,0.119324,0.403015
592831,0.83429,0.165894,0.275391,0.447815
592882,0.829163,0.173096,0.391602,0.359436
592929,0.833862,0.156311,0.403625,0.34259
592982,0.84259,0.169739,0.35498,0.367615
593034,0.854492,0.18634,0.314697,0.368896
593087,0.870605,0.207214,0.306702,0.324158
593134,0.870361,0.225464,0.320129,0.298584
593187,0.851318,0.264648,0.354675,0.281921
593234,0.831604,0.315002,0.3927,0.234558
593285,0.807617,0.333435,0.398926,0.278198
593339,0.858826,0.201721,0.377258,0.281799
593392,0.855713,0.129761,0.350464,0.357971
593442,0.820801,0.0754395,0.361023,0.436218
593490,0.804932,-0.020752,0.378418,0.456543
593538,0.760437,-0.0649414,0.415771,0.494629
593589,0.73114,-0.0718994,0.394104,0.552185
593637,0.715088,-0.0761108,0.402771,0.566223
593687,0.74823,-0.05896,0.383667,0.538025
593742,0.788879,-0.00878906,0.370056,0.49054
593794,0.798645,0.0285034,0.379761,0.466003
593843,0.814209,0.0545044,0.334045,0.47168
593893,0.823242,0.0658569,0.279724,0.489624
593945,0.842468,0.0574341,0.25116,0.473083
593992,0.818176,0.0992432,0.284973,0.48938
594041,0.819092,0.182617,0.290283,0.459839
594096,0.815308,0.204102,0.275391,0.466675
594147,0.79657,0.148987,0.322266,0.489319
594196,0.79895,0.100342,0.323975,0.496643
594251,0.83429,0.108887,0.294678,0.453003
594299,0.8396,0.154968,0.275024,0.442078
594350,0.811401,0.198914,0.270691,0.478333
594401,0.807861,0.177551,0.24176,0.507324
594451,0.766968,0.140503,0.261414,0.56897
594503,0.660645,0.0800171,0.323914,0.672485
594551,0.571594,-0.00769043,0.372925,0.730835
594602,0.499084,-0.0919189,0.406982,0.759521
594650,0.493591,-0.139648,0.406738,0.75592
594701,0.481628,-0.134644,0.408691,0.763489
594753,0.470032,-0.141418,0.4198,0.763489
594802,0.524231,-0.129639,0.41571,0.731812
594857,0.574097,-0.0788574,0.396179,0.712219
594906,0.642273,-0.012207,0.362488,0.675232
594957,0.675842,0.02771,0.351196,0.6474
595006,0.717407,0.0402222,0.344177,0.604309
595053,0.736633,0.0549927,0.343506,0.579895
595105,0.726379,0.0732422,0.363159,0.578918
595156,0.729614,0.0856934,0.319763,0.598389
595206,0.731384,0.109558,0.319092,0.592712
595257,0.698364,0.123718,0.358521,0.606934
595308,0.683716,0.128662,0.390991,0.6026
595358,0.602539,0.114441,0.419678,0.669128
595407,0.546082,0.0436401,0.406433,0.731262
595459,0.50708,-0.0352783,0.384827,0.770447
595509,0.472473,-0.116516,0.372437,0.790222
595563,0.443848,-0.157715,0.374695,0.798584
595615,0.45575,-0.142456,0.370422,0.796753
595664,0.474915,-0.09729,0.350037,0.801514
595714,0.522339,-0.0853271,0.325745,0.783447
595763,0.546875,-0.0388794,0.266357,0.792786
595814,0.547485,0.00494385,0.213257,0.809204
595864,0.52948,0.0244141,0.161743,0.832397
595916,0.517517,0.0331421,0.178406,0.836182
595967,0.540649,0.0412598,0.202576,0.81543
596018,0.569092,0.0630493,0.213135,0.791687
596067,0.572693,0.0787354,0.206238,0.78949
596119,0.584778,0.0919189,0.201111,0.780457
596169,0.598389,0.098938,0.210388,0.766724
596219,0.592224,0.113342,0.267334,0.751587
596273,0.589355,0.101868,0.309021,0.739441
596321,0.5849,0.0683594,0.331177,0.737305
596373,0.575195,0.0145874,0.280273,0.768372
596423,0.565186,-0.0133057,0.282227,0.775085
596474,0.57019,-0.0134277,0.255737,0.780579
596522,0.551331,-0.0158081,0.247803,0.796509
596572,0.536804,-0.0126953,0.240234,0.808716
596625,0.560608,-0.0043335,0.209839,0.801025
596674,0.608826,-0.00531006,0.180481,0.772461
596725,0.63501,-0.00628662,0.187195,0.749451
596777,0.646057,0.0113525,0.238403,0.725037
596827,0.710999,0.0665894,0.297546,0.633667
596877,0.720947,0.160645,0.3396,0.582336
596928,0.763306,0.230225,0.328125,0.506714
596980,0.781677,0.264954,0.327637,0.459778
597032,0.804749,0.241272,0.316162,0.440674
597083,0.80188,0.197144,0.312988,0.469177
597132,0.772095,0.147949,0.313599,0.532532
597182,0.751282,0.124023,0.322327,0.562439
597231,0.760803,0.119263,0.313354,0.555603
597282,0.768921,0.161743,0.274353,0.554321
597334,0.771729,0.21582,0.201477,0.563293
597384,0.765564,0.227356,0.18988,0.571106
597435,0.74469,0.209778,0.212769,0.596802
597485,0.728149,0.181519,0.237488,0.616821
597539,0.707764,0.169678,0.270752,0.630066
597589,0.689819,0.16571,0.257263,0.656128
597638,0.702393,0.176025,0.257019,0.640015
597692,0.705933,0.180969,0.261536,0.632874
597741,0.74823,0.173218,0.231201,0.597229
597791,0.77124,0.15918,0.192261,0.58551
597844,0.747986,0.14917,0.176575,0.622192
597894,0.725098,0.152893,0.172363,0.648926
597941,0.760132,0.150452,0.155151,0.612793
597994,0.806763,0.152222,0.169312,0.545227
598044,0.849182,0.146362,0.163635,0.480347
598094,0.845886,0.139282,0.179504,0.482605
598145,0.843933,0.13501,0.1698,0.490601
598196,0.793579,0.138733,0.210022,0.553955
598249,0.783508,0.144104,0.222412,0.562073
598295,0.773926,0.140991,0.22345,0.575562
598346,0.790222,0.127197,0.189087,0.568909
598400,0.802734,0.127808,0.163269,0.559143
598448,0.787292,0.108948,0.079834,0.601624
598500,0.815369,0.0942383,0.0358276,0.570068
598550,0.813538,0.0692749,-0.0112305,0.577271
598600,0.799377,0.0426636,-0.0751343,0.594604
598650,0.798706,0.0412598,-0.11499,0.589233
598697,0.809143,0.0500488,-0.166992,0.561096
598748,0.808838,0.0748291,-0.199829,0.547974
598802,0.81134,0.067688,-0.293884,0.500732
598853,0.797668,0.069458,-0.336609,0.495605
598904,0.769165,0.0714111,-0.37738,0.510681
598954,0.731079,0.0814819,-0.363464,0.571655
599002,0.692017,0.0886841,-0.357361,0.620911
599053,0.659973,0.101013,-0.342957,0.660767
599104,0.652588,0.107849,-0.331177,0.672913
599157,0.648071,0.104614,-0.342346,0.672241
599208,0.663513,0.0966797,-0.347717,0.655396
599260,0.671509,0.100403,-0.332336,0.654663
599310,0.650696,0.104736,-0.353882,0.663574
599356,0.627136,0.116455,-0.405762,0.654602
599407,0.599487,0.140137,-0.435547,0.656738
599458,0.574463,0.177551,-0.424438,0.677002
599511,0.575195,0.22406,-0.396484,0.679504
599559,0.575806,0.254639,-0.365723,0.685425
599609,0.495789,0.186462,-0.307251,0.790588
599660,0.324402,0.0632324,-0.313477,0.890259
599710,0.174072,-0.0512695,-0.392212,0.901794
599759,0.128906,-0.119812,-0.413086,0.893555
599810,0.101013,-0.133972,-0.381897,0.908875
599861,0.0206299,-0.113281,-0.372925,0.920715
599912,0.0361328,0.0806885,0.365051,-0.926758
599963,0.0297852,0.0774536,0.336426,-0.938049
600015,0.00610352,0.137146,0.251038,-0.958191
600067,0.0291138,0.242249,0.133179,-0.960571
600115,0.0736694,0.312561,0.00201416,-0.947021
600167,0.0772705,0.326416,-0.0948486,-0.937317
600216,0.131287,0.365173,-0.20105,-0.899475
600270,0.228455,0.367554,-0.252441,-0.865417
600320,0.288635,0.360962,-0.228149,-0.856934
600369,0.404114,0.297241,-0.165039,-0.849182
600421,0.355896,0.325745,-0.183594,-0.856445
600470,0.33667,0.335144,-0.197937,-0.857422
600521,0.338989,0.363586,-0.213745,-0.840942
600571,0.372009,0.368652,-0.202209,-0.827515
600624,0.406616,0.328918,-0.192505,-0.830322
600674,0.443909,0.344299,-0.194885,-0.804016
600724,0.463257,0.356323,-0.171204,-0.793152
600775,0.47998,0.393677,-0.177246,-0.763672
600824,0.470276,0.400085,-0.151855,-0.77179
600875,0.476807,0.400696,-0.109253,-0.774719
600926,0.493164,0.397766,-0.09375,-0.768005
600977,0.455933,0.407654,-0.10437,-0.784241
601027,0.449341,0.46991,-0.180237,-0.738098
601077,0.451355,0.494568,-0.267761,-0.69281
601132,0.446167,0.467712,-0.288757,-0.706238
601179,0.465393,0.45459,-0.256042,-0.714966
601227,0.445251,0.443298,-0.224548,-0.744873
601278,0.378967,0.505249,-0.224548,-0.742065
601332,0.332458,0.544678,-0.265137,-0.722839
601380,0.313538,0.540833,-0.290161,-0.724548
601435,0.325012,0.512268,-0.26947,-0.747925
601485,0.334656,0.47345,-0.242798,-0.777771
601532,0.322449,0.424866,-0.211487,-0.819031
601582,0.340393,0.395813,-0.210205,-0.826599
601636,0.332764,0.471008,-0.241943,-0.780334
601691,0.352539,0.493591,-0.224854,-0.762573
601741,0.382935,0.494202,-0.24231,-0.741882
601791,0.367371,0.538696,-0.27063,-0.708252
601842,0.354919,0.532898,-0.295227,-0.709167
601890,0.338013,0.522705,-0.286804,-0.72821
601942,0.33252,0.516968,-0.269043,-0.741455
601994,0.326294,0.516174,-0.253906,-0.750122
602045,0.334534,0.512024,-0.264526,-0.745667
602096,0.316895,0.547241,-0.284973,-0.720337
602146,0.336426,0.557922,-0.30835,-0.693115
602242,0.347229,0.567871,-0.252991,-0.714661
602283,0.377197,0.531921,-0.252991,-0.714661
602318,0.423462,0.489929,-0.238647,-0.723694
602352,0.512939,0.46759,-0.23053,-0.681946
602401,0.574097,0.467407,-0.205688,-0.640015
602450,0.582581,0.498291,-0.183594,-0.615295
602502,0.610352,0.484131,-0.166809,-0.60437
602551,0.586609,0.489746,-0.152588,-0.626648
602601,0.58252,0.428406,-0.134644,-0.677551
602649,0.600952,0.335449,-0.128052,-0.714111
602700,0.615295,0.204773,-0.110474,-0.753174
602752,0.592834,0.144836,-0.0930176,-0.786682
602804,0.559998,0.0894165,-0.0595093,-0.821533
602853,0.565125,0.088501,-0.0306396,-0.819641
602906,0.570679,0.0731201,-0.00537109,-0.817871
602957,0.588074,0.0609741,-0.0293579,-0.805969
603004,0.537292,0.0112305,-0.0500488,-0.841797
603054,0.483704,-0.0244751,-0.0620728,-0.872681
603107,0.373901,-0.102112,-0.0280762,-0.921387
603158,0.388184,-0.124756,0.0181885,-0.912903
603208,0.367065,-0.122864,0.0170898,-0.921875
603259,0.363037,-0.119507,-0.0202637,-0.923889
603309,0.357971,-0.102051,-0.0600586,-0.926208
603358,0.348328,-0.119385,-0.0632324,-0.927612
603409,0.362854,-0.184265,-0.0402222,-0.912537
603463,0.346863,-0.211243,-0.022522,-0.913513
603512,0.336914,-0.206055,0.026001,-0.918335
603563,0.319092,-0.169312,0.057312,-0.930725
603609,0.321838,-0.152893,0.067688,-0.931946
603658,0.352356,-0.15033,0.050354,-0.922363
603708,0.377991,-0.111328,0.020752,-0.918884
603763,0.378967,-0.100464,0.00170898,-0.919922
603815,0.377258,-0.102539,-0.00457764,-0.92041
603868,0.37207,-0.104797,-0.00372314,-0.922241
603919,0.364868,-0.118286,-0.00378418,-0.923523
603970,0.371765,-0.150085,-0.00958252,-0.916077
604019,0.374512,-0.159485,-0.0223389,-0.913147
604067,0.379822,-0.168335,-0.0365601,-0.908875
604117,0.380676,-0.177917,-0.0588989,-0.905518
604170,0.374817,-0.17334,-0.071167,-0.907959
604220,0.368713,-0.157043,-0.0795898,-0.91272
604270,0.367859,-0.0524292,-0.111938,-0.921631
604322,0.349548,0.0903931,-0.151917,-0.920105
604374,0.332947,0.252869,-0.185913,-0.88916
604422,0.305725,0.41571,-0.24176,-0.821716
604473,0.277161,0.484192,-0.268188,-0.7854
604525,0.284851,0.432373,-0.259521,-0.815186
604575,0.303528,0.398682,-0.251282,-0.828125
604625,0.325745,0.424377,-0.262024,-0.803162
604676,0.317383,0.448242,-0.265747,-0.792297
604726,0.332703,0.466003,-0.27771,-0.771423
604777,0.32843,0.497498,-0.301819,-0.743958
604826,0.325439,0.554688,-0.309692,-0.700378
604878,0.343628,0.579285,-0.266113,-0.689575
604929,0.422424,0.54657,-0.221252,-0.688416
604981,0.501404,0.527283,-0.186279,-0.660217
605031,0.542664,0.518005,-0.149048,-0.644165
605082,0.577148,0.545105,-0.137939,-0.592224
605130,0.582275,0.631165,-0.130737,-0.495483
605180,0.565918,0.669373,-0.113098,-0.467834
605234,0.553528,0.677246,-0.118042,-0.470093
605285,0.578857,0.658142,-0.15741,-0.454895
605336,0.628784,0.653442,-0.192444,-0.374939
605386,0.677612,0.650391,-0.147461,-0.309998
605437,0.680603,0.697327,-0.0837402,-0.20874
605488,0.690552,0.710022,-0.0411987,-0.131592
605537,0.704163,0.705688,0.0147095,-0.0774536
605590,0.756165,0.645447,0.0965576,-0.0476074
605639,0.78302,0.600769,0.155273,-0.0427856
605690,0.770996,0.606873,0.19281,-0.0109863
605738,0.767334,0.617981,0.170166,-0.0166626
605790,0.772583,0.625244,0.106812,-0.0289307
605841,0.776367,0.625488,0.0462036,-0.0620728
605890,0.786133,0.608521,-0.0123291,-0.107605
605939,0.78064,0.606506,-0.0600586,-0.138428
605993,0.7948,0.572998,-0.0750122,-0.185425
606043,0.829895,0.494385,-0.09375,-0.241028
606094,0.835144,0.456238,-0.0764771,-0.297485
606145,0.834045,0.445251,-0.0338135,-0.324097
606195,0.815491,0.45459,0.0368652,-0.356384
606244,0.776917,0.467041,0.0952148,-0.411316
606294,0.732239,0.558655,0.103516,-0.375549
606346,0.703796,0.648376,0.0271606,-0.289001
606397,0.704163,0.648071,0.0162354,-0.289673
606448,0.758423,0.601379,0.0400391,-0.248108
606498,0.811035,0.526489,0.130554,-0.219055
606551,0.834656,0.479004,0.199768,-0.184448
606599,0.859436,0.43573,0.228271,-0.139221
606649,0.865112,0.431702,0.227051,-0.117004
606700,0.833984,0.48938,0.228333,-0.113464
606751,0.821899,0.509766,0.203613,-0.1521
606803,0.822266,0.513489,0.139404,-0.201965
606855,0.805298,0.491211,0.138184,-0.301941
606903,0.714417,0.506165,0.0929565,-0.474121
606957,0.69751,0.559082,0.0327759,-0.44696
607004,0.658325,0.57074,0.0631104,-0.486694
607056,0.593018,0.598572,0.0238037,-0.538025
607107,0.564331,0.567078,-0.128784,-0.585938
607157,0.395203,0.526428,-0.158691,-0.73584
607207,0.398132,0.527893,-0.21814,-0.717773
607258,0.437683,0.527405,-0.211487,-0.696838
607301,0.461548,0.535828,-0.166809,-0.687012
607352,0.480347,0.547974,-0.147034,-0.668823
607404,0.492981,0.533325,-0.151123,-0.670593
607457,0.526611,0.52356,-0.181458,-0.644714
607507,0.55011,0.516113,-0.190979,-0.628174
607557,0.548401,0.528748,-0.149658,-0.63031
607609,0.579346,0.535706,-0.152222,-0.595154
607658,0.563538,0.531494,-0.147034,-0.615112
607707,0.541687,0.560303,-0.0812378,-0.621277
607756,0.571106,0.581421,-0.0518188,-0.577148
607810,0.513123,0.540161,-0.086731,-0.661377
607865,0.355896,0.51709,-0.164795,-0.760742
607914,0.137329,0.505737,-0.23877,-0.817505
607963,0.0184937,0.441833,-0.321167,-0.837402
608010,0.00244141,0.408081,-0.348083,-0.843994
608061,0.0218506,-0.405945,0.323853,0.854309
608114,0.0107422,0.408508,-0.320435,-0.854553
608163,0.0137329,0.390564,-0.327698,-0.860168
608214,0.00909424,0.37738,-0.336182,-0.862854
608269,0.00610352,0.396729,-0.334534,-0.854797
608318,0.0126343,0.415527,-0.328369,-0.848145
608367,0.0198975,-0.429016,0.344543,0.834778
608417,0.0588989,-0.432007,0.343079,0.83197
608465,0.0875854,-0.431152,0.344788,0.829224
