Frame Number,Time Stamp (ms),Buffer Index
9735,492778,0
9736,492831,0
9737,492881,0
9738,492932,0
9739,492984,0
9740,493032,0
9741,493081,0
9742,493133,0
9743,493186,0
9744,493236,0
9745,493286,0
9746,493336,0
9747,493387,0
9748,493436,0
9749,493486,0
9750,493537,0
9751,493587,0
9752,493639,0
9753,493690,0
9754,493742,0
9755,493790,0
9756,493840,0
9757,493890,0
9758,493941,0
9759,493994,0
9760,494044,0
9761,494095,0
9762,494148,0
9763,494195,0
9764,494246,0
9765,494296,0
9766,494347,0
9767,494400,0
9768,494449,0
9769,494500,0
9770,494550,0
9771,494601,0
9772,494651,0
9773,494704,0
9774,494754,0
9775,494805,0
9776,494854,0
9777,494903,0
9778,494954,0
9779,495004,0
9780,495055,0
9781,495106,0
9782,495158,0
9783,495209,0
9784,495256,0
9785,495307,0
9786,495361,0
9787,495414,0
9788,495462,0
9789,495512,0
9790,495565,0
9791,495613,0
9792,495662,0
9793,495714,0
9794,495765,0
9795,495816,0
9796,495868,0
9797,495919,0
9798,495966,0
9799,496019,0
9800,496069,0
9801,496125,0
9802,496172,0
9803,496222,0
9804,496271,0
9805,496321,0
9806,496372,0
9807,496421,0
9808,496474,0
9809,496524,0
9810,496573,0
9811,496624,0
9812,496674,0
9813,496724,0
9814,496775,0
9815,496825,0
9816,496879,0
9817,496929,0
9818,496979,0
9819,497030,0
9820,497079,0
9821,497130,0
9822,497180,0
9823,497234,0
9824,497284,0
9825,497335,0
9826,497386,0
9827,497435,0
9828,497485,0
9829,497535,0
9830,497586,0
9831,497638,0
9832,497690,0
9833,497739,0
9834,497787,0
9835,497841,0
9836,497891,0
9837,497944,0
9838,497992,0
9839,498044,0
9840,498095,0
9841,498141,0
9842,498192,0
9843,498242,0
9844,498294,0
9845,498345,0
9846,498396,0
9847,498448,0
9848,498496,0
9849,498547,0
9850,498598,0
9851,498650,0
9852,498700,0
9853,498751,0
9854,498804,0
9855,498853,0
9856,498903,0
9857,498953,0
9858,499004,0
9859,499054,0
9860,499105,0
9861,499156,0
9862,499205,0
9863,499255,0
9864,499307,0
9865,499359,0
9866,499408,0
9867,499461,0
9868,499509,0
9869,499558,0
9870,499608,0
9871,499659,0
9872,499710,0
9873,499761,0
9874,499812,0
9875,499863,0
9876,499914,0
9877,499964,0
9878,500014,0
9879,500067,0
9880,500117,0
9881,500168,0
9882,500219,0
9883,500269,0
9884,500318,0
9885,500369,0
9886,500419,0
9887,500472,0
9888,500523,0
9889,500572,0
9890,500624,0
9891,500674,0
9892,500724,0
9893,500775,0
9894,500826,0
9895,500877,0
9896,500930,0
9897,500977,0
9898,501026,0
9899,501077,0
9900,501128,0
9901,501180,0
9902,501230,0
9903,501281,0
9904,501331,0
9905,501381,0
9906,501431,0
9907,501483,0
9908,501535,0
9909,501585,0
9910,501636,0
9911,501687,0
9912,501735,0
9913,501786,0
9914,501838,0
9915,501890,0
9916,501940,0
9917,501991,0
9918,502041,0
9919,502091,0
9920,502144,0
9921,502192,0
9922,502244,0
9923,502294,0
9924,502345,0
9925,502397,0
9926,502444,0
9927,502494,0
9928,502546,0
9929,502597,0
9930,502647,0
9931,502698,0
9932,502748,0
9933,502798,0
9934,502848,0
9935,502899,0
9936,502950,0
9937,503003,0
9938,503053,0
9939,503104,0
9940,503154,0
9941,503204,0
9942,503254,0
9943,503304,0
9944,503359,0
9945,503407,0
9946,503459,0
9947,503509,0
9948,503559,0
9949,503609,0
9950,503660,0
9951,503712,0
9952,503762,0
9953,503813,0
9954,503863,0
9955,503911,0
9956,503963,0
9957,504012,0
9958,504064,0
9959,504114,0
9960,504165,0
9961,504216,0
9962,504265,0
9963,504316,0
9964,504366,0
9965,504419,0
9966,504470,0
9967,504519,0
9968,504571,0
9969,504620,0
9970,504671,0
9971,504722,0
9972,504776,0
9973,504826,0
9974,504876,0
9975,504925,0
9976,504974,0
9977,505027,0
9978,505077,0
9979,505128,0
9980,505180,0
9981,505231,0
9982,505280,0
9983,505329,0
9984,505380,0
9985,505430,0
9986,505482,0
9987,505532,0
9988,505582,0
9989,505633,0
9990,505682,0
9991,505732,0
9992,505783,0
9993,505834,0
9994,505886,0
9995,505939,0
9996,505988,0
9997,506039,0
9998,506088,0
9999,506139,0
10000,506193,0
10001,506243,0
10002,506292,0
10003,506344,0
10004,506394,0
10005,506443,0
10006,506493,0
10007,506544,0
10008,506596,0
10009,506647,0
10010,506698,0
10011,506748,0
10012,506796,0
10013,506846,0
10014,506897,0
10015,506949,0
10016,506999,0
10017,507050,0
10018,507101,0
10019,507149,0
10020,507200,0
10021,507251,0
10022,507303,0
10023,507354,0
10024,507405,0
10025,507457,0
10026,507506,0
10027,507556,0
10028,507606,0
10029,507658,0
10030,507709,0
10031,507758,0
10032,507810,0
10033,507860,0
10034,507910,0
10035,507960,0
10036,508012,0
10037,508063,0
10038,508114,0
10039,508164,0
10040,508213,0
10041,508264,0
10042,508315,0
10043,508367,0
10044,508417,0
10045,508467,0
10046,508517,0
10047,508566,0
10048,508616,0
10049,508667,0
10050,508719,0
10051,508768,0
10052,508820,0
10053,508872,0
10054,508923,0
10055,508973,0
10056,509025,0
10057,509077,0
10058,509126,0
10059,509175,0
10060,509227,0
10061,509278,0
10062,509326,0
10063,509380,0
10064,509429,0
10065,509486,0
10066,509534,0
10067,509583,0
10068,509632,0
10069,509682,0
10070,509735,0
10071,509784,0
10072,509833,0
10073,509886,0
10074,509934,0
10075,509984,0
10076,510033,0
10077,510085,0
10078,510135,0
10079,510187,0
10080,510237,0
10081,510291,0
10082,510342,0
10083,510391,0
10084,510440,0
10085,510491,0
10086,510545,0
10087,510594,0
10088,510643,0
10089,510696,0
10090,510744,0
10091,510794,0
10092,510845,0
10093,510897,0
10094,510951,0
10095,511000,0
10096,511049,0
10097,511099,0
10098,511149,0
10099,511200,0
10100,511252,0
10101,511302,0
10102,511352,0
10103,511401,0
10104,511452,0
10105,511502,0
10106,511554,0
10107,511603,0
10108,511656,0
10109,511708,0
10110,511760,0
10111,511807,0
10112,511856,0
10113,511907,0
10114,511960,0
10115,512076,0
10116,512127,0
10117,512155,0
10118,512183,0
10119,512212,0
10120,512265,0
10121,512316,0
10122,512367,0
10123,512417,0
10124,512467,0
10125,512516,0
10126,512566,0
10127,512617,0
10128,512667,0
10129,512720,0
10130,512769,0
10131,512820,0
10132,512869,0
10133,512918,0
10134,512969,0
10135,513020,0
10136,513071,0
10137,513121,0
10138,513172,0
10139,513223,0
10140,513272,0
10141,513323,0
10142,513374,0
10143,513428,0
10144,513478,0
10145,513528,0
10146,513579,0
10147,513627,0
10148,513678,0
10149,513729,0
10150,513780,0
10151,513832,0
10152,513884,0
10153,513933,0
10154,513982,0
10155,514033,0
10156,514084,0
10157,514137,0
10158,514186,0
10159,514237,0
10160,514287,0
10161,514337,0
10162,514386,0
10163,514438,0
10164,514489,0
10165,514539,0
10166,514589,0
10167,514640,0
10168,514689,0
10169,514739,0
10170,514790,0
10171,514842,0
10172,514896,0
10173,514946,0
10174,514995,0
10175,515046,0
10176,515096,0
10177,515146,0
10178,515196,0
10179,515250,0
10180,515300,0
10181,515350,0
10182,515400,0
10183,515450,0
10184,515501,0
10185,515551,0
10186,515604,0
10187,515655,0
10188,515705,0
10189,515756,0
10190,515803,0
10191,515854,0
10192,515905,0
10193,515959,0
10194,516006,0
10195,516059,0
10196,516109,0
10197,516159,0
10198,516207,0
10199,516258,0
10200,516311,0
10201,516363,0
10202,516413,0
10203,516464,0
10204,516513,0
10205,516563,0
10206,516613,0
10207,516666,0
10208,516716,0
10209,516767,0
10210,516817,0
10211,516867,0
10212,516918,0
10213,516969,0
10214,517022,0
10215,517071,0
10216,517123,0
10217,517172,0
10218,517222,0
10219,517271,0
10220,517321,0
10221,517374,0
10222,517423,0
10223,517474,0
10224,517524,0
10225,517574,0
10226,517624,0
10227,517675,0
10228,517728,0
10229,517780,0
10230,517831,0
10231,517881,0
10232,517930,0
10233,517980,0
10234,518030,0
10235,518083,0
10236,518134,0
10237,518186,0
10238,518235,0
10239,518286,0
10240,518336,0
10241,518387,0
10242,518436,0
10243,518489,0
10244,518539,0
10245,518590,0
10246,518640,0
10247,518690,0
10248,518740,0
10249,518791,0
10250,518842,0
10251,518892,0
10252,518942,0
10253,518994,0
10254,519043,0
10255,519094,0
10256,519144,0
10257,519197,0
10258,519248,0
10259,519298,0
10260,519348,0
10261,519397,0
10262,519447,0
10263,519499,0
10264,519552,0
10265,519605,0
10266,519653,0
10267,519704,0
10268,519753,0
10269,519805,0
10270,519854,0
10271,519905,0
10272,519956,0
10273,520007,0
10274,520057,0
10275,520106,0
10276,520157,0
10277,520208,0
10278,520259,0
10279,520310,0
10280,520360,0
10281,520410,0
10282,520460,0
10283,520510,0
10284,520561,0
10285,520611,0
10286,520663,0
10287,520713,0
10288,520765,0
10289,520815,0
10290,520865,0
10291,520916,0
10292,520970,0
10293,521019,0
10294,521069,0
10295,521119,0
10296,521170,0
10297,521221,0
10298,521270,0
10299,521323,0
10300,521373,0
10301,521424,0
10302,521479,0
10303,521524,0
10304,521574,0
10305,521624,0
10306,521675,0
10307,521728,0
10308,521778,0
10309,521828,0
10310,521878,0
10311,521928,0
10312,521978,0
10313,522029,0
10314,522081,0
10315,522131,0
10316,522182,0
10317,522233,0
10318,522281,0
10319,522333,0
10320,522384,0
10321,522435,0
10322,522487,0
10323,522537,0
10324,522587,0
10325,522636,0
10326,522688,0
10327,522738,0
10328,522791,0
10329,522840,0
10330,522892,0
10331,522941,0
10332,522990,0
10333,523042,0
10334,523092,0
10335,523145,0
10336,523196,0
10337,523245,0
10338,523296,0
10339,523344,0
10340,523396,0
10341,523445,0
10342,523498,0
10343,523547,0
10344,523598,0
10345,523648,0
10346,523698,0
10347,523749,0
10348,523799,0
10349,523851,0
10350,523904,0
10351,523953,0
10352,524003,0
10353,524055,0
10354,524104,0
10355,524155,0
10356,524205,0
10357,524259,0
10358,524309,0
10359,524358,0
10360,524409,0
10361,524459,0
10362,524509,0
10363,524560,0
10364,524612,0
10365,524663,0
10366,524713,0
10367,524763,0
10368,524811,0
10369,524862,0
10370,524912,0
10371,524965,0
10372,525014,0
10373,525065,0
10374,525117,0
10375,525165,0
10376,525215,0
10377,525268,0
10378,525320,0
10379,525371,0
10380,525421,0
10381,525472,0
10382,525521,0
10383,525572,0
10384,525622,0
10385,525674,0
10386,525725,0
10387,525776,0
10388,525826,0
10389,525875,0
10390,525926,0
10391,525979,0
10392,526029,0
10393,526081,0
10394,526131,0
10395,526180,0
10396,526229,0
10397,526279,0
10398,526330,0
10399,526382,0
10400,526431,0
10401,526482,0
10402,526533,0
10403,526583,0
10404,526633,0
10405,526684,0
10406,526735,0
10407,526790,0
10408,526837,0
10409,526889,0
10410,526938,0
10411,526989,0
10412,527039,0
10413,527091,0
10414,527142,0
10415,527192,0
10416,527243,0
10417,527293,0
10418,527343,0
10419,527394,0
10420,527444,0
10421,527496,0
10422,527547,0
10423,527597,0
10424,527648,0
10425,527698,0
10426,527747,0
10427,527797,0
10428,527849,0
10429,527899,0
10430,527950,0
10431,528000,0
10432,528049,0
10433,528101,0
10434,528151,0
10435,528204,0
10436,528253,0
10437,528305,0
10438,528356,0
10439,528405,0
10440,528456,0
10441,528506,0
10442,528558,0
10443,528608,0
10444,528659,0
10445,528711,0
10446,528759,0
10447,528811,0
10448,528861,0
10449,528915,0
10450,528963,0
10451,529014,0
10452,529064,0
10453,529113,0
10454,529166,0
10455,529216,0
10456,529267,0
10457,529316,0
10458,529366,0
10459,529417,0
10460,529467,0
10461,529516,0
10462,529568,0
10463,529618,0
10464,529670,0
10465,529721,0
10466,529772,0
10467,529822,0
10468,529872,0
10469,529925,0
10470,529977,0
10471,530027,0
10472,530077,0
10473,530126,0
10474,530179,0
10475,530229,0
10476,530279,0
10477,530329,0
10478,530381,0
10479,530431,0
10480,530481,0
10481,530532,0
10482,530582,0
10483,530632,0
10484,530682,0
10485,530735,0
10486,530786,0
10487,530834,0
10488,530884,0
10489,530934,0
10490,530987,0
10491,531035,0
10492,531088,0
10493,531139,0
10494,531189,0
10495,531241,0
10496,531288,0
10497,531339,0
10498,531391,0
10499,531443,0
10500,531494,0
10501,531543,0
10502,531594,0
10503,531644,0
10504,531697,0
10505,531747,0
10506,531798,0
10507,531849,0
10508,531900,0
10509,531949,0
10510,531998,0
10511,532050,0
10512,532100,0
10513,532152,0
10514,532202,0
10515,532253,0
10516,532304,0
10517,532352,0
10518,532402,0
10519,532454,0
10520,532506,0
10521,532555,0
10522,532606,0
10523,532656,0
10524,532707,0
10525,532760,0
10526,532809,0
10527,532862,0
10528,532911,0
10529,532960,0
10530,533012,0
10531,533062,0
10532,533112,0
10533,533162,0
10534,533217,0
10535,533266,0
10536,533318,0
10537,533366,0
10538,533416,0
10539,533467,0
10540,533516,0
10541,533568,0
10542,533620,0
10543,533670,0
10544,533720,0
10545,533769,0
10546,533818,0
10547,533870,0
10548,533920,0
10549,533971,0
10550,534021,0
10551,534073,0
10552,534123,0
10553,534172,0
10554,534223,0
10555,534274,0
10556,534327,0
10557,534379,0
10558,534430,0
10559,534480,0
10560,534529,0
10561,534580,0
10562,534630,0
10563,534681,0
10564,534733,0
10565,534783,0
10566,534834,0
10567,534883,0
10568,534933,0
10569,534985,0
10570,535036,0
10571,535089,0
10572,535137,0
10573,535187,0
10574,535236,0
10575,535286,0
10576,535336,0
10577,535390,0
10578,535439,0
10579,535489,0
10580,535541,0
10581,535591,0
10582,535641,0
10583,535692,0
10584,535742,0
10585,535795,0
10586,535847,0
10587,535896,0
10588,535947,0
10589,535998,0
10590,536047,0
10591,536100,0
10592,536150,0
10593,536203,0
10594,536251,0
10595,536301,0
10596,536354,0
10597,536402,0
10598,536454,0
10599,536506,0
10600,536556,0
10601,536607,0
10602,536658,0
10603,536704,0
10604,536756,0
10605,536806,0
10606,536858,0
10607,536908,0
10608,536959,0
10609,537009,0
10610,537059,0
10611,537109,0
10612,537161,0
10613,537213,0
10614,537266,0
10615,537314,0
10616,537366,0
10617,537415,0
10618,537466,0
10619,537516,0
10620,537568,0
10621,537618,0
10622,537669,0
10623,537719,0
10624,537768,0
10625,537819,0
10626,537870,0
10627,537921,0
10628,537971,0
10629,538024,0
10630,538073,0
10631,538122,0
10632,538172,0
10633,538223,0
10634,538274,0
10635,538324,0
10636,538375,0
10637,538425,0
10638,538475,0
10639,538525,0
10640,538576,0
10641,538627,0
10642,538678,0
10643,538729,0
10644,538781,0
10645,538830,0
10646,538881,0
10647,538932,0
10648,538984,0
10649,539034,0
10650,539085,0
10651,539136,0
10652,539186,0
10653,539237,0
10654,539288,0
10655,539338,0
10656,539390,0
10657,539439,0
10658,539489,0
10659,539541,0
10660,539590,0
10661,539640,0
10662,539690,0
10663,539743,0
10664,539792,0
10665,539843,0
10666,539893,0
10667,539943,0
10668,539993,0
10669,540044,0
10670,540096,0
10671,540145,0
10672,540197,0
10673,540248,0
10674,540297,0
10675,540349,0
10676,540399,0
10677,540453,0
10678,540503,0
10679,540552,0
10680,540603,0
10681,540652,0
10682,540704,0
10683,540754,0
10684,540806,0
10685,540857,0
10686,540907,0
10687,540957,0
10688,541008,0
10689,541058,0
10690,541107,0
10691,541159,0
10692,541210,0
10693,541260,0
10694,541311,0
10695,541360,0
10696,541411,0
10697,541463,0
10698,541514,0
10699,541563,0
10700,541614,0
10701,541665,0
10702,541717,0
10703,541767,0
10704,541817,0
10705,541871,0
10706,541921,0
10707,541970,0
10708,542020,0
10709,542070,0
10710,542119,0
10711,542170,0
10712,542221,0
10713,542273,0
10714,542324,0
10715,542374,0
10716,542424,0
10717,542475,0
10718,542525,0
10719,542576,0
10720,542628,0
10721,542678,0
10722,542729,0
10723,542778,0
10724,542828,0
10725,542878,0
10726,542929,0
10727,542981,0
10728,543032,0
10729,543082,0
10730,543135,0
10731,543182,0
10732,543232,0
10733,543282,0
10734,543335,0
10735,543388,0
10736,543437,0
10737,543487,0
10738,543538,0
10739,543588,0
10740,543637,0
10741,543690,0
10742,543742,0
10743,543791,0
10744,543841,0
10745,543891,0
10746,543942,0
10747,543992,0
10748,544045,0
10749,544095,0
10750,544147,0
10751,544196,0
10752,544245,0
10753,544294,0
10754,544370,0
10755,544419,0
10756,544450,0
10757,544500,0
10758,544550,0
10759,544599,0
10760,544649,0
10761,544699,0
10762,544754,0
10763,544804,0
10764,544855,0
10765,544904,0
10766,544954,0
10767,545004,0
10768,545054,0
10769,545107,0
10770,545158,0
10771,545209,0
10772,545258,0
10773,545309,0
10774,545358,0
10775,545409,0
10776,545463,0
10777,545513,0
10778,545564,0
10779,545614,0
10780,545664,0
10781,545712,0
10782,545762,0
10783,545814,0
10784,545864,0
10785,545915,0
10786,545965,0
10787,546018,0
10788,546066,0
10789,546117,0
10790,546167,0
10791,546220,0
10792,546272,0
10793,546321,0
10794,546374,0
10795,546422,0
10796,546472,0
10797,546522,0
10798,546574,0
10799,546627,0
10800,546676,0
10801,546726,0
10802,546776,0
10803,546826,0
10804,546877,0
10805,546929,0
10806,546981,0
10807,547031,0
10808,547081,0
10809,547130,0
10810,547181,0
10811,547231,0
10812,547285,0
10813,547335,0
10814,547389,0
10815,547440,0
10816,547487,0
10817,547536,0
10818,547588,0
10819,547637,0
10820,547687,0
10821,547738,0
10822,547788,0
10823,547839,0
10824,547890,0
10825,547940,0
10826,547995,0
10827,548045,0
10828,548094,0
10829,548144,0
10830,548195,0
10831,548246,0
10832,548295,0
10833,548348,0
10834,548397,0
10835,548447,0
10836,548497,0
10837,548549,0
10838,548607,0
10839,548657,0
10840,548703,0
10841,548752,0
10842,548802,0
10843,548852,0
10844,548901,0
10845,548951,0
10846,549002,0
10847,549052,0
10848,549107,0
10849,549156,0
10850,549209,0
10851,549260,0
10852,549308,0
10853,549359,0
10854,549412,0
10855,549463,0
10856,549514,0
10857,549562,0
10858,549614,0
10859,549663,0
10860,549713,0
10861,549766,0
10862,549815,0
10863,549866,0
10864,549917,0
10865,549970,0
10866,550018,0
10867,550068,0
10868,550119,0
10869,550169,0
10870,550219,0
10871,550270,0
10872,550319,0
10873,550369,0
10874,550420,0
10875,550470,0
10876,550524,0
10877,550575,0
10878,550624,0
10879,550674,0
10880,550728,0
10881,550775,0
10882,550824,0
10883,550879,0
10884,550929,0
10885,550981,0
10886,551033,0
10887,551079,0
10888,551129,0
10889,551179,0
10890,551233,0
10891,551281,0
10892,551335,0
10893,551382,0
10894,551432,0
10895,551485,0
10896,551534,0
10897,551586,0
10898,551636,0
10899,551687,0
10900,551737,0
10901,551786,0
10902,551835,0
10903,551887,0
10904,551938,0
10905,551989,0
10906,552041,0
10907,552097,0
10908,552142,0
10909,552193,0
10910,552243,0
10911,552299,0
10912,552346,0
10913,552396,0
10914,552447,0
10915,552503,0
10916,552552,0
10917,552598,0
10918,552650,0
10919,552710,0
10920,552757,0
10921,552802,0
10922,552851,0
10923,552901,0
10924,552952,0
10925,553013,0
10926,553056,0
10927,553107,0
10928,553155,0
10929,553209,0
10930,553254,0
10931,553304,0
10932,553355,0
10933,553414,0
10934,553458,0
10935,553509,0
10936,553561,0
10937,553612,0
10938,553659,0
10939,553711,0
10940,553768,0
10941,553819,0
10942,553864,0
10943,553913,0
10944,553969,0
10945,554017,0
10946,554065,0
10947,554116,0
10948,554173,0
10949,554219,0
10950,554269,0
10951,554319,0
10952,554374,0
10953,554418,0
10954,554471,0
10955,554522,0
10956,554579,0
10957,554624,0
10958,554674,0
10959,554722,0
10960,554779,0
10961,554831,0
10962,554876,0
10963,554926,0
10964,554976,0
10965,555027,0
10966,555080,0
10967,555128,0
10968,555178,0
10969,555235,0
10970,555281,0
10971,555331,0
10972,555381,0
10973,555431,0
10974,555481,0
10975,555531,0
10976,555592,0
10977,555642,0
10978,555685,0
10979,555736,0
10980,555790,0
10981,555840,0
10982,555887,0
10983,555938,0
10984,555993,0
10985,556042,0
10986,556090,0
10987,556139,0
10988,556196,0
10989,556241,0
10990,556291,0
10991,556349,0
10992,556398,0
10993,556445,0
10994,556492,0
10995,556545,0
10996,556596,0
10997,556646,0
10998,556698,0
10999,556754,0
11000,556799,0
11001,556848,0
11002,556905,0
11003,556956,0
11004,557003,0
11005,557051,0
11006,557107,0
11007,557153,0
11008,557201,0
11009,557254,0
11010,557313,0
11011,557356,0
11012,557408,0
11013,557462,0
11014,557510,0
11015,557559,0
11016,557610,0
11017,557660,0
11018,557713,0
11019,557763,0
11020,557813,0
11021,557864,0
11022,557916,0
11023,557961,0
11024,558013,0
11025,558066,0
11026,558115,0
11027,558165,0
11028,558215,0
11029,558267,0
11030,558316,0
11031,558366,0
11032,558421,0
11033,558469,0
11034,558520,0
11035,558570,0
11036,558619,0
11037,558670,0
11038,558720,0
11039,558771,0
11040,558824,0
11041,558873,0
11042,558926,0
11043,558976,0
11044,559024,0
11045,559073,0
11046,559125,0
11047,559177,0
11048,559227,0
11049,559276,0
11050,559327,0
11051,559377,0
11052,559429,0
11053,559479,0
11054,559530,0
11055,559580,0
11056,559631,0
11057,559683,0
11058,559733,0
11059,559784,0
11060,559833,0
11061,559886,0
11062,559937,0
11063,559986,0
11064,560036,0
11065,560086,0
11066,560138,0
11067,560189,0
11068,560240,0
11069,560295,0
11070,560345,0
11071,560392,0
11072,560441,0
11073,560498,0
11074,560544,0
11075,560594,0
11076,560644,0
11077,560702,0
11078,560753,0
11079,560797,0
11080,560846,0
11081,560894,0
11082,560948,0
11083,560998,0
11084,561051,0
11085,561106,0
11086,561156,0
11087,561198,0
11088,561252,0
11089,561301,0
11090,561354,0
11091,561409,0
11092,561455,0
11093,561504,0
11094,561554,0
11095,561610,0
11096,561654,0
11097,561706,0
11098,561764,0
11099,561816,0
11100,561858,0
11101,561907,0
11102,561959,0
11103,562017,0
11104,562061,0
11105,562113,0
11106,562168,0
11107,562221,0
11108,562263,0
11109,562313,0
11110,562369,0
11111,562417,0
11112,562465,0
11113,562518,0
11114,562566,0
11115,562615,0
11116,562665,0
11117,562721,0
11118,562775,0
11119,562820,0
11120,562870,0
11121,562921,0
11122,562976,0
11123,563022,0
11124,563072,0
11125,563124,0
11126,563180,0
11127,563225,0
11128,563278,0
11129,563325,0
11130,563382,0
11131,563433,0
11132,563480,0
11133,563531,0
11134,563580,0
11135,563636,0
11136,563680,0
11137,563728,0
11138,563785,0
11139,563839,0
11140,563883,0
11141,563933,0
11142,563989,0
11143,564034,0
11144,564086,0
11145,564133,0
11146,564190,0
11147,564236,0
11148,564287,0
11149,564344,0
11150,564394,0
11151,564437,0
11152,564489,0
11153,564544,0
11154,564591,0
11155,564643,0
11156,564698,0
11157,564748,0
11158,564792,0
11159,564843,0
11160,564903,0
11161,564955,0
11162,565000,0
11163,565047,0
11164,565103,0
11165,565150,0
11166,565196,0
11167,565247,0
11168,565300,0
11169,565348,0
11170,565400,0
11171,565458,0
11172,565507,0
11173,565550,0
11174,565601,0
11175,565661,0
11176,565705,0
11177,565758,0
11178,565811,0
11179,565858,0
11180,565909,0
11181,565956,0
11182,566008,0
11183,566066,0
11184,566112,0
11185,566162,0
11186,566211,0
11187,566263,0
11188,566323,0
11189,566366,0
11190,566417,0
11191,566466,0
11192,566522,0
11193,566567,0
11194,566615,0
11195,566665,0
11196,566716,0
11197,566766,0
11198,566818,0
11199,566866,0
11200,566916,0
11201,566972,0
11202,567024,0
11203,567069,0
11204,567122,0
11205,567176,0
11206,567223,0
11207,567274,0
11208,567324,0
11209,567380,0
11210,567423,0
11211,567476,0
11212,567527,0
11213,567580,0
11214,567627,0
11215,567676,0
11216,567734,0
11217,567787,0
11218,567829,0
11219,567882,0
11220,567940,0
11221,567990,0
11222,568031,0
11223,568082,0
11224,568139,0
11225,568188,0
11226,568234,0
11227,568283,0
11228,568335,0
11229,568385,0
11230,568436,0
11231,568485,0
11232,568543,0
11233,568590,0
11234,568641,0
11235,568690,0
11236,568745,0
11237,568795,0
11238,568841,0
11239,568894,0
11240,568943,0
11241,568999,0
11242,569044,0
11243,569096,0
11244,569144,0
11245,569203,0
11246,569247,0
11247,569299,0
11248,569349,0
11249,569408,0
11250,569450,0
11251,569500,0
11252,569552,0
11253,569611,0
11254,569656,0
11255,569706,0
11256,569755,0
11257,569811,0
11258,569854,0
11259,569904,0
11260,569964,0
11261,570016,0
11262,570058,0
11263,570108,0
11264,570167,0
11265,570214,0
11266,570260,0
11267,570309,0
11268,570366,0
11269,570416,0
11270,570464,0
11271,570515,0
11272,570568,0
11273,570615,0
11274,570665,0
11275,570717,0
11276,570769,0
11277,570820,0
11278,570872,0
11279,570921,0
11280,570979,0
11281,571022,0
11282,571076,0
11283,571128,0
11284,571179,0
11285,571223,0
11286,571272,0
11287,571328,0
11288,571382,0
11289,571426,0
11290,571479,0
11291,571527,0
11292,571581,0
11293,571630,0
11294,571680,0
11295,571727,0
11296,571780,0
11297,571833,0
11298,571881,0
11299,571933,0
11300,571980,0
11301,572031,0
11302,572083,0
11303,572135,0
11304,572185,0
11305,572236,0
11306,572286,0
11307,572337,0
11308,572387,0
11309,572438,0
11310,572490,0
11311,572541,0
11312,572591,0
11313,572641,0
11314,572690,0
11315,572742,0
11316,572790,0
11317,572842,0
11318,572894,0
11319,572947,0
11320,572994,0
11321,573044,0
11322,573094,0
11323,573144,0
11324,573198,0
11325,573248,0
11326,573297,0
11327,573349,0
11328,573398,0
11329,573448,0
11330,573499,0
11331,573547,0
11332,573602,0
11333,573653,0
11334,573703,0
11335,573754,0
11336,573804,0
11337,573855,0
11338,573908,0
11339,573962,0
11340,574013,0
11341,574062,0
11342,574112,0
11343,574159,0
11344,574211,0
11345,574263,0
11346,574314,0
11347,574366,0
11348,574417,0
11349,574468,0
11350,574516,0
11351,574566,0
11352,574618,0
11353,574670,0
11354,574721,0
11355,574771,0
11356,574835,0
11357,574890,0
11358,574929,0
11359,574976,0
11360,575025,0
11361,575074,0
11362,575119,0
11363,575169,0
11364,575217,0
11365,575269,0
11366,575320,0
11367,575371,0
11368,575421,0
11369,575475,0
11370,575523,0
11371,575574,0
11372,575622,0
11373,575672,0
11374,575726,0
11375,575775,0
11376,575827,0
11377,575880,0
11378,575927,0
11379,575980,0
11380,576032,0
11381,576084,0
11382,576133,0
11383,576183,0
11384,576233,0
11385,576284,0
11386,576333,0
11387,576384,0
11388,576436,0
11389,576487,0
11390,576537,0
11391,576588,0
11392,576638,0
11393,576687,0
11394,576737,0
11395,576787,0
11396,576837,0
11397,576888,0
11398,576941,0
11399,576990,0
11400,577039,0
11401,577089,0
11402,577140,0
11403,577193,0
11404,577242,0
11405,577293,0
11406,577347,0
11407,577397,0
11408,577448,0
11409,577495,0
11410,577547,0
11411,577599,0
11412,577648,0
11413,577700,0
11414,577751,0
11415,577800,0
11416,577852,0
11417,577908,0
11418,577956,0
11419,578002,0
11420,578052,0
11421,578101,0
11422,578153,0
11423,578203,0
11424,578255,0
11425,578310,0
11426,578358,0
11427,578409,0
11428,578458,0
11429,578507,0
11430,578557,0
11431,578609,0
11432,578659,0
11433,578709,0
11434,578760,0
11435,578813,0
11436,578862,0
11437,578912,0
11438,578965,0
11439,579015,0
11440,579064,0
11441,579115,0
11442,579166,0
11443,579215,0
11444,579268,0
11445,579320,0
11446,579371,0
11447,579420,0
11448,579471,0
11449,579520,0
11450,579570,0
11451,579620,0
11452,579671,0
11453,579724,0
11454,579774,0
11455,579825,0
11456,579877,0
11457,579926,0
11458,579979,0
11459,580024,0
11460,580079,0
11461,580127,0
11462,580177,0
11463,580227,0
11464,580277,0
11465,580329,0
11466,580379,0
11467,580432,0
11468,580482,0
11469,580533,0
11470,580583,0
11471,580632,0
11472,580684,0
11473,580733,0
11474,580788,0
11475,580840,0
11476,580888,0
11477,580937,0
11478,580987,0
11479,581037,0
11480,581087,0
11481,581140,0
